schema_version,evidence_type,scheduler,workload,seed,job_id,home_cluster,dispatch_cluster,stolen,arrival_cycle,dispatch_cycle,release_cycle,dependency_wait_cycles,queue_wait_cycles,link_start_cycle,home_link_end_cycle,remote_copy_start_cycle,link_end_cycle,home_link_bundle,execution_link_bundle,base_link_bytes,remote_copy_bytes,memory_start_cycle,memory_end_cycle,compute_start_cycle,compute_end_cycle,preferred_channel,preferred_link_bundle
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,352,1,1,0,0,27736480,27367566,27367566,368914,27865835,27939565,27939565,27939565,2,2,1179680,0,27736480,27810208,27939565,27957997,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,346,0,0,0,0,27828379,27367566,27367566,460813,27828379,27902109,27902109,27902109,0,0,1179680,0,27828379,27902107,27902109,27920541,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,353,1,3,1,0,27828706,27367566,27367566,461140,27939565,28013295,28013295,28087352,2,3,1179680,1184912,27828706,27902434,28087352,28105784,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,355,2,2,0,0,28105785,28105784,28105784,1,28105785,28548155,28548155,28548155,0,0,7077920,0,28105785,28548153,28548155,28658747,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,356,2,0,1,0,28658747,28105784,28105784,552963,28658747,28714045,28714045,28769806,0,0,884768,892176,28658747,28714043,28769806,28783630,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,357,0,0,0,0,28783631,28783630,28783630,1,28783631,28857361,28857361,28857361,3,3,1179680,0,28783631,28857359,28857361,28875793,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,358,1,1,0,0,28783631,28783630,28783630,1,28783631,28802065,28802065,28802065,1,1,294944,0,28783631,28802063,28802065,28806673,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,359,2,2,0,0,28783631,28783630,28783630,1,28857361,28875795,28875795,28875795,3,3,294944,0,28857359,28875791,28875795,28880403,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,360,3,3,0,0,28880404,28880403,28880403,1,28880404,28945942,28945942,28945942,1,1,1048608,0,28880404,28945940,28945942,28962326,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,361,3,0,1,0,28962326,28880403,28880403,81923,28962326,28970520,28970520,28978809,1,0,131104,132624,28962326,28970518,28978809,28980857,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,362,0,0,0,0,28980858,28980857,28980857,1,28980858,29054588,29054588,29054588,3,3,1179680,0,28980858,29054586,29054588,29073020,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,369,1,1,0,0,28980858,28980857,28980857,1,28980858,29054588,29054588,29054588,1,1,1179680,0,29054586,29128314,29128314,29146746,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,363,0,0,0,0,29073020,28980857,28980857,92163,29073020,29146750,29146750,29146750,3,3,1179680,0,29128314,29202042,29202042,29220474,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,368,0,2,1,0,29073020,28980857,28980857,92163,29146750,29202048,29202048,29257609,3,2,884768,888976,29202042,29257338,29257609,29271433,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,375,1,3,1,0,29073020,28980857,28980857,92163,29073020,29128318,29202048,29257609,1,3,884768,888976,29257338,29312634,29312634,29326458,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,370,1,1,0,0,29146746,28980857,28980857,165889,29146746,29220476,29220476,29220476,1,1,1179680,0,29312634,29386362,29386362,29404794,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,364,0,0,0,0,29220474,28980857,28980857,239617,29257609,29331339,29331339,29331339,3,3,1179680,0,29386362,29460090,29460090,29478522,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,365,0,2,1,0,29271433,28980857,28980857,290576,29331339,29405069,29405069,29479126,3,2,1179680,1184912,29460090,29533818,29533818,29552250,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,366,0,3,1,0,29326458,28980857,28980857,345601,29405069,29478799,29478799,29552856,3,3,1179680,1184912,29533818,29607546,29607546,29625978,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,371,1,1,0,0,29404794,28980857,28980857,423937,29404794,29478524,29478524,29478524,1,1,1179680,0,29607546,29681274,29681274,29699706,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,367,0,0,0,0,29478522,28980857,28980857,497665,29552856,29626586,29626586,29626586,3,3,1179680,0,29681274,29755002,29755002,29773434,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,372,1,2,1,0,29552250,28980857,28980857,571393,29552250,29625980,29625980,29700037,1,2,1179680,1184912,29755002,29828730,29828730,29847162,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,373,1,3,1,0,29625978,28980857,28980857,645121,29625980,29699710,29699710,29773767,1,3,1179680,1184912,29828730,29902458,29902458,29920890,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,374,1,1,0,0,29699706,28980857,28980857,718849,29699710,29773440,29773440,29773440,1,1,1179680,0,29902458,29976186,29976186,29994618,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,376,2,2,0,0,29994619,29994618,29994618,1,29994619,30436989,30436989,30436989,3,3,7077920,0,29994619,30436987,30436989,30547581,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,377,2,0,1,0,30547581,29994618,29994618,552963,30547581,30602879,30602879,30658640,3,0,884768,892176,30547581,30602877,30658640,30672464,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,378,0,0,0,0,30672465,30672464,30672464,1,30672465,30746195,30746195,30746195,2,2,1179680,0,30672465,30746193,30746195,30764627,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,379,1,1,0,0,30672465,30672464,30672464,1,30672465,30690899,30690899,30690899,0,0,294944,0,30672465,30690897,30690899,30695507,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,380,2,2,0,0,30672465,30672464,30672464,1,30746195,30764629,30764629,30764629,2,2,294944,0,30672465,30690897,30764629,30769237,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,381,3,3,0,0,30769238,30769237,30769237,1,30769238,30834776,30834776,30834776,0,0,1048608,0,30769238,30834774,30834776,30851160,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,382,3,0,1,0,30851160,30769237,30769237,81923,30851160,30859354,30859354,30867643,0,0,131104,132624,30851160,30859352,30867643,30869691,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,383,0,0,0,0,30869692,30869691,30869691,1,30869692,30943422,30943422,30943422,2,2,1179680,0,30869692,30943420,30943422,30961854,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,390,1,1,0,0,30869692,30869691,30869691,1,30869692,30943422,30943422,30943422,0,0,1179680,0,30869692,30943420,30943422,30961854,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,384,0,0,0,0,30961854,30869691,30869691,92163,30961854,31035584,31035584,31035584,2,2,1179680,0,30961854,31035582,31035584,31054016,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,391,1,1,0,0,30961854,30869691,30869691,92163,30961854,31035584,31035584,31035584,0,0,1179680,0,30961854,31035582,31035584,31054016,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,389,0,2,1,0,30961854,30869691,30869691,92163,31035584,31090882,31090882,31146443,2,2,884768,888976,31035582,31090878,31146443,31160267,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,396,1,3,1,0,30961854,30869691,30869691,92163,31035584,31090882,31090882,31146443,0,3,884768,888976,31035582,31090878,31146443,31160267,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,385,0,0,0,0,31054016,30869691,30869691,184325,31146443,31220173,31220173,31220173,2,2,1179680,0,31090878,31164606,31220173,31238605,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,392,1,1,0,0,31054016,30869691,30869691,184325,31090882,31164612,31164612,31164612,0,0,1179680,0,31090878,31164606,31164612,31183044,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,386,0,2,1,0,31160267,30869691,30869691,290576,31220173,31293903,31293903,31367960,2,2,1179680,1184912,31164606,31238334,31367960,31386392,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,387,0,3,1,0,31160267,30869691,30869691,290576,31367960,31441690,31441690,31515747,2,3,1179680,1184912,31238334,31312062,31515747,31534179,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,393,1,1,0,0,31183044,30869691,30869691,313353,31183044,31256774,31256774,31256774,0,0,1179680,0,31183044,31256772,31256774,31275206,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,388,0,0,0,0,31238605,30869691,30869691,368914,31441690,31515420,31515420,31515420,2,2,1179680,0,31312062,31385790,31515420,31533852,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,394,1,1,0,0,31275206,30869691,30869691,405515,31275206,31348936,31348936,31348936,0,0,1179680,0,31275206,31348934,31348936,31367368,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,395,1,1,0,0,31367368,30869691,30869691,497677,31367368,31441098,31441098,31441098,0,0,1179680,0,31367368,31441096,31441098,31459530,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,397,2,2,0,0,31534180,31534179,31534179,1,31534180,31976550,31976550,31976550,2,2,7077920,0,31534180,31976548,31976550,32087142,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,398,2,0,1,0,32087142,31534179,31534179,552963,32087142,32142440,32142440,32198201,2,0,884768,892176,32087142,32142438,32198201,32212025,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,399,0,0,0,0,32212026,32212025,32212025,1,32212026,32285756,32285756,32285756,1,1,1179680,0,32212026,32285754,32285756,32304188,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,400,1,1,0,0,32212026,32212025,32212025,1,32212026,32230460,32230460,32230460,3,3,294944,0,32212026,32230458,32230460,32235068,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,401,2,2,0,0,32212026,32212025,32212025,1,32285756,32304190,32304190,32304190,1,1,294944,0,32285754,32304186,32304190,32308798,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,402,3,3,0,0,32308799,32308798,32308798,1,32308799,32374337,32374337,32374337,3,3,1048608,0,32308799,32374335,32374337,32390721,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,403,3,0,1,0,32390721,32308798,32308798,81923,32390721,32398915,32398915,32407204,3,0,131104,132624,32390721,32398913,32407204,32409252,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,404,0,0,0,0,32409253,32409252,32409252,1,32409253,32482983,32482983,32482983,1,1,1179680,0,32409253,32482981,32482983,32501415,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,411,1,1,0,0,32409253,32409252,32409252,1,32409253,32482983,32482983,32482983,3,3,1179680,0,32482981,32556709,32556709,32575141,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,405,0,0,0,0,32501415,32409252,32409252,92163,32501415,32575145,32575145,32575145,1,1,1179680,0,32556709,32630437,32630437,32648869,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,410,0,2,1,0,32501415,32409252,32409252,92163,32575145,32630443,32630443,32686004,1,2,884768,888976,32630437,32685733,32686004,32699828,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,417,1,3,1,0,32501415,32409252,32409252,92163,32501415,32556713,32556713,32612274,3,3,884768,888976,32685733,32741029,32741029,32754853,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,412,1,1,0,0,32575141,32409252,32409252,165889,32612274,32686004,32686004,32686004,3,3,1179680,0,32741029,32814757,32814757,32833189,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,406,0,0,0,0,32648869,32409252,32409252,239617,32648869,32722599,32722599,32722599,1,1,1179680,0,32814757,32888485,32888485,32906917,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,407,0,2,1,0,32699828,32409252,32409252,290576,32722599,32796329,32796329,32870386,1,2,1179680,1184912,32888485,32962213,32962213,32980645,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,413,1,3,1,0,32754853,32409252,32409252,345601,32754853,32828583,32828583,32902640,3,3,1179680,1184912,32962213,33035941,33035941,33054373,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,414,1,1,0,0,32833189,32409252,32409252,423937,32902640,32976370,32976370,32976370,3,3,1179680,0,33035941,33109669,33109669,33128101,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,408,0,0,0,0,32906917,32409252,32409252,497665,32906917,32980647,32980647,32980647,1,1,1179680,0,33109669,33183397,33183397,33201829,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,409,0,2,1,0,32980645,32409252,32409252,571393,32980647,33054377,33054377,33128434,1,2,1179680,1184912,33183397,33257125,33257125,33275557,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,415,1,3,1,0,33054373,32409252,32409252,645121,33054373,33128103,33128103,33202160,3,3,1179680,1184912,33257125,33330853,33330853,33349285,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,416,1,1,0,0,33128101,32409252,32409252,718849,33202160,33275890,33275890,33275890,3,3,1179680,0,33330853,33404581,33404581,33423013,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,418,2,2,0,0,33423014,33423013,33423013,1,33423014,33865384,33865384,33865384,1,1,7077920,0,33423014,33865382,33865384,33975976,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,419,2,0,1,0,33975976,33423013,33423013,552963,33975976,34031274,34031274,34087035,1,0,884768,892176,33975976,34031272,34087035,34100859,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,420,0,0,0,0,34100860,34100859,34100859,1,34100860,34174590,34174590,34174590,0,0,1179680,0,34100860,34174588,34174590,34193022,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,421,1,1,0,0,34100860,34100859,34100859,1,34100860,34119294,34119294,34119294,2,2,294944,0,34100860,34119292,34119294,34123902,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,422,2,2,0,0,34100860,34100859,34100859,1,34174590,34193024,34193024,34193024,0,0,294944,0,34174588,34193020,34193024,34197632,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,423,3,3,0,0,34197633,34197632,34197632,1,34197633,34263171,34263171,34263171,2,2,1048608,0,34197633,34263169,34263171,34279555,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,424,3,0,1,0,34279555,34197632,34197632,81923,34279555,34287749,34287749,34296038,2,0,131104,132624,34279555,34287747,34296038,34298086,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,425,0,0,0,0,34298087,34298086,34298086,1,34298087,34371817,34371817,34371817,0,0,1179680,0,34298087,34371815,34371817,34390249,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,432,1,1,0,0,34298087,34298086,34298086,1,34298087,34371817,34371817,34371817,2,2,1179680,0,34298087,34371815,34371817,34390249,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,426,0,0,0,0,34390249,34298086,34298086,92163,34390249,34463979,34463979,34463979,0,0,1179680,0,34390249,34463977,34463979,34482411,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,433,1,1,0,0,34390249,34298086,34298086,92163,34390249,34463979,34463979,34463979,2,2,1179680,0,34390249,34463977,34463979,34482411,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,438,1,2,1,0,34390249,34298086,34298086,92163,34463979,34519277,34519277,34574838,2,2,884768,888976,34463977,34519273,34574838,34588662,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,431,0,3,1,0,34390249,34298086,34298086,92163,34463979,34519277,34519277,34574838,0,3,884768,888976,34463977,34519273,34574838,34588662,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,427,0,0,0,0,34482411,34298086,34298086,184325,34519277,34593007,34593007,34593007,0,0,1179680,0,34519273,34593001,34593007,34611439,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,434,1,1,0,0,34482411,34298086,34298086,184325,34574838,34648568,34648568,34648568,2,2,1179680,0,34519273,34593001,34648568,34667000,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,435,1,2,1,0,34588662,34298086,34298086,290576,34648568,34722298,34722298,34796355,2,2,1179680,1184912,34593001,34666729,34796355,34814787,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,428,0,3,1,0,34588662,34298086,34298086,290576,34593007,34666737,34666737,34740794,0,3,1179680,1184912,34593001,34666729,34740794,34759226,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,429,0,0,0,0,34611439,34298086,34298086,313353,34666737,34740467,34740467,34740467,0,0,1179680,0,34666729,34740457,34740467,34758899,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,436,1,1,0,0,34667000,34298086,34298086,368914,34796355,34870085,34870085,34870085,2,2,1179680,0,34667000,34740728,34870085,34888517,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,430,0,0,0,0,34758899,34298086,34298086,460813,34758899,34832629,34832629,34832629,0,0,1179680,0,34758899,34832627,34832629,34851061,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,437,1,3,1,0,34759226,34298086,34298086,461140,34870085,34943815,34943815,35017872,2,3,1179680,1184912,34759226,34832954,35017872,35036304,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,439,2,2,0,0,35036305,35036304,35036304,1,35036305,35478675,35478675,35478675,0,0,7077920,0,35036305,35478673,35478675,35589267,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,440,2,0,1,0,35589267,35036304,35036304,552963,35589267,35644565,35644565,35700326,0,0,884768,892176,35589267,35644563,35700326,35714150,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,441,0,0,0,0,35714151,35714150,35714150,1,35714151,35787881,35787881,35787881,3,3,1179680,0,35714151,35787879,35787881,35806313,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,442,1,1,0,0,35714151,35714150,35714150,1,35714151,35732585,35732585,35732585,1,1,294944,0,35714151,35732583,35732585,35737193,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,443,2,2,0,0,35714151,35714150,35714150,1,35787881,35806315,35806315,35806315,3,3,294944,0,35714151,35732583,35806315,35810923,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,444,3,3,0,0,35810924,35810923,35810923,1,35810924,35876462,35876462,35876462,1,1,1048608,0,35810924,35876460,35876462,35892846,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,445,3,0,1,0,35892846,35810923,35810923,81923,35892846,35901040,35901040,35909329,1,0,131104,132624,35892846,35901038,35909329,35911377,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,446,0,0,0,0,35911378,35911377,35911377,1,35911378,35985108,35985108,35985108,3,3,1179680,0,35911378,35985106,35985108,36003540,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,453,1,1,0,0,35911378,35911377,35911377,1,35911378,35985108,35985108,35985108,1,1,1179680,0,35911378,35985106,35985108,36003540,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,447,0,0,0,0,36003540,35911377,35911377,92163,36003540,36077270,36077270,36077270,3,3,1179680,0,36003540,36077268,36077270,36095702,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,454,1,1,0,0,36003540,35911377,35911377,92163,36003540,36077270,36077270,36077270,1,1,1179680,0,36003540,36077268,36077270,36095702,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,452,0,2,1,0,36003540,35911377,35911377,92163,36077270,36132568,36132568,36188129,3,2,884768,888976,36077268,36132564,36188129,36201953,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,459,1,3,1,0,36003540,35911377,35911377,92163,36077270,36132568,36132568,36188129,1,3,884768,888976,36077268,36132564,36188129,36201953,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,448,0,0,0,0,36095702,35911377,35911377,184325,36188129,36261859,36261859,36261859,3,3,1179680,0,36132564,36206292,36261859,36280291,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,455,1,1,0,0,36095702,35911377,35911377,184325,36132568,36206298,36206298,36206298,1,1,1179680,0,36132564,36206292,36206298,36224730,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,449,0,2,1,0,36201953,35911377,35911377,290576,36261859,36335589,36335589,36409646,3,2,1179680,1184912,36206292,36280020,36409646,36428078,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,450,0,3,1,0,36201953,35911377,35911377,290576,36335589,36409319,36409319,36483376,3,3,1179680,1184912,36280020,36353748,36483376,36501808,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,456,1,1,0,0,36224730,35911377,35911377,313353,36224730,36298460,36298460,36298460,1,1,1179680,0,36224730,36298458,36298460,36316892,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,451,0,0,0,0,36280291,35911377,35911377,368914,36483376,36557106,36557106,36557106,3,3,1179680,0,36353748,36427476,36557106,36575538,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,457,1,1,0,0,36316892,35911377,35911377,405515,36316892,36390622,36390622,36390622,1,1,1179680,0,36316892,36390620,36390622,36409054,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,458,1,1,0,0,36409054,35911377,35911377,497677,36409054,36482784,36482784,36482784,1,1,1179680,0,36409054,36482782,36482784,36501216,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,460,2,2,0,0,36575539,36575538,36575538,1,36575539,37017909,37017909,37017909,3,3,7077920,0,36575539,37017907,37017909,37128501,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,461,2,0,1,0,37128501,36575538,36575538,552963,37128501,37183799,37183799,37239560,3,0,884768,892176,37128501,37183797,37239560,37253384,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,462,0,0,0,0,37253385,37253384,37253384,1,37253385,37327115,37327115,37327115,2,2,1179680,0,37253385,37327113,37327115,37345547,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,463,1,1,0,0,37253385,37253384,37253384,1,37253385,37271819,37271819,37271819,0,0,294944,0,37253385,37271817,37271819,37276427,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,464,2,2,0,0,37253385,37253384,37253384,1,37327115,37345549,37345549,37345549,2,2,294944,0,37327113,37345545,37345549,37350157,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,465,3,3,0,0,37350158,37350157,37350157,1,37350158,37415696,37415696,37415696,0,0,1048608,0,37350158,37415694,37415696,37432080,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,466,3,0,1,0,37432080,37350157,37350157,81923,37432080,37440274,37440274,37448563,0,0,131104,132624,37432080,37440272,37448563,37450611,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,467,0,0,0,0,37450612,37450611,37450611,1,37450612,37524342,37524342,37524342,2,2,1179680,0,37450612,37524340,37524342,37542774,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,474,1,1,0,0,37450612,37450611,37450611,1,37450612,37524342,37524342,37524342,0,0,1179680,0,37524340,37598068,37598068,37616500,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,468,0,0,0,0,37542774,37450611,37450611,92163,37542774,37616504,37616504,37616504,2,2,1179680,0,37598068,37671796,37671796,37690228,1,2
