schema_version,evidence_type,scheduler,workload,seed,process_repetition,clusters,channels,bundles,link_width_bits,service_overlap_mode,external_link_enabled,jobs,ledger_sha256,completed_jobs,total_completion_cycles,throughput_jobs_per_kcycle,mean_tile_latency_cycles,p50_tile_latency_cycles,p95_tile_latency_cycles,p99_tile_latency_cycles,cluster_utilization_mean,cluster_compute_utilization_mean,cluster_reservation_occupancy_mean,cluster_idle_cycles,cluster_compute_idle_cycles,queue_wait_mean_cycles,dependency_wait_mean_cycles,dependency_edge_count,max_queue_depth,queue_imbalance,ingress_backlog_final,steal_attempts,successful_steals,steal_success_rate,remote_weight_bytes,activation_retransmission_bytes,partial_sum_traffic_bytes,charged_link_bytes,base_link_bytes,incremental_remote_link_bytes,base_link_service_cycles,incremental_remote_link_service_cycles,base_memory_service_cycles,incremental_remote_memory_service_cycles,remote_copy_cycles,remote_transfer_semantics,link_bundle_utilization_mean,ddr_channel_utilization_mean,request_serializer_wait,request_credit_wait,request_cdc_wait,outstanding_table_full_wait,response_serializer_wait,response_cdc_wait,consumer_fifo_full_wait,bundle_contention_wait,memory_command_wait,central_queue_control_cycles,oracle_resource_lower_bound_cycles,oracle_schedule_kind,starvation_ratio,completion_reordered,timed_out,correctness,input_job_id_count,completed_job_id_count,duplicate_completion_count,subset
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,23,0,4,4,4,128,full,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,419483,2.3838868321243054,165196.3,128548.5,382137.14999999997,409033.45999999996,0.0837030344495486,0.0837030344495486,0.9975046664584739,4187,1537484,163522.555,0,0,669,565,0,463,409,0.8833693304535637,2637824,93952,40832,11799824,9020672,2779152,563792,173697,561792,0,173697,prefetch-home-then-copy-to-thief,0.4395225789841305,0.3348121377981944,736489,667959,1000,0,5652,1000,0,667959,192173,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,23,1,4,4,4,128,full,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,419483,2.3838868321243054,165196.3,128548.5,382137.14999999997,409033.45999999996,0.0837030344495486,0.0837030344495486,0.9975046664584739,4187,1537484,163522.555,0,0,669,565,0,463,409,0.8833693304535637,2637824,93952,40832,11799824,9020672,2779152,563792,173697,561792,0,173697,prefetch-home-then-copy-to-thief,0.4395225789841305,0.3348121377981944,736489,667959,1000,0,5652,1000,0,667959,192173,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,23,2,4,4,4,128,full,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,419483,2.3838868321243054,165196.3,128548.5,382137.14999999997,409033.45999999996,0.0837030344495486,0.0837030344495486,0.9975046664584739,4187,1537484,163522.555,0,0,669,565,0,463,409,0.8833693304535637,2637824,93952,40832,11799824,9020672,2779152,563792,173697,561792,0,173697,prefetch-home-then-copy-to-thief,0.4395225789841305,0.3348121377981944,736489,667959,1000,0,5652,1000,0,667959,192173,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,29,0,4,4,4,128,full,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,429573,2.3278930472818358,167595.948,132058.5,391991.3,417149.43,0.08197908155307712,0.08197908155307712,0.9957900054239908,7234,1577428,165884.89,0,0,668,563,0,435,412,0.9471264367816092,2686976,96000,40704,11877568,9047296,2830272,565456,176892,563456,0,176892,prefetch-home-then-copy-to-thief,0.432026686965894,0.3279163262123085,741348,694242,1000,0,5648,1000,0,694242,195663,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,29,1,4,4,4,128,full,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,429573,2.3278930472818358,167595.948,132058.5,391991.3,417149.43,0.08197908155307712,0.08197908155307712,0.9957900054239908,7234,1577428,165884.89,0,0,668,563,0,435,412,0.9471264367816092,2686976,96000,40704,11877568,9047296,2830272,565456,176892,563456,0,176892,prefetch-home-then-copy-to-thief,0.432026686965894,0.3279163262123085,741348,694242,1000,0,5648,1000,0,694242,195663,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,29,2,4,4,4,128,full,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,429573,2.3278930472818358,167595.948,132058.5,391991.3,417149.43,0.08197908155307712,0.08197908155307712,0.9957900054239908,7234,1577428,165884.89,0,0,668,563,0,435,412,0.9471264367816092,2686976,96000,40704,11877568,9047296,2830272,565456,176892,563456,0,176892,prefetch-home-then-copy-to-thief,0.432026686965894,0.3279163262123085,741348,694242,1000,0,5648,1000,0,694242,195663,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,31,0,4,4,4,128,full,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,394930,2.532094295191553,156802.704,124890.5,359058.9999999999,383490.82999999996,0.08704327349150483,0.08704327349150483,0.9973514293672296,4184,1442216,155227.168,0,0,651,542,0,453,402,0.8874172185430463,2318336,84480,39424,11280928,8832256,2448672,552016,153042,550016,0,153042,prefetch-home-then-copy-to-thief,0.44631833489479145,0.3481730939660193,704058,617873,1000,0,5684,1000,0,617873,165380,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,31,1,4,4,4,128,full,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,394930,2.532094295191553,156802.704,124890.5,359058.9999999999,383490.82999999996,0.08704327349150483,0.08704327349150483,0.9973514293672296,4184,1442216,155227.168,0,0,651,542,0,453,402,0.8874172185430463,2318336,84480,39424,11280928,8832256,2448672,552016,153042,550016,0,153042,prefetch-home-then-copy-to-thief,0.44631833489479145,0.3481730939660193,704058,617873,1000,0,5684,1000,0,617873,165380,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,31,2,4,4,4,128,full,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,394930,2.532094295191553,156802.704,124890.5,359058.9999999999,383490.82999999996,0.08704327349150483,0.08704327349150483,0.9973514293672296,4184,1442216,155227.168,0,0,651,542,0,453,402,0.8874172185430463,2318336,84480,39424,11280928,8832256,2448672,552016,153042,550016,0,153042,prefetch-home-then-copy-to-thief,0.44631833489479145,0.3481730939660193,704058,617873,1000,0,5684,1000,0,617873,165380,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,43,0,4,4,4,128,full,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,428177,2.3354827559630715,168302.468,136106.5,388910.89999999997,417697.41000000003,0.08162979328642127,0.08162979328642127,0.9975600043907076,4179,1572900,166593.939,0,0,680,585,0,469,423,0.9019189765458422,2766848,97920,42688,11893936,8979712,2914224,561232,182139,559232,0,182139,prefetch-home-then-copy-to-thief,0.4340325379457561,0.32651917314568507,742371,703450,1000,0,5716,1000,0,703450,179579,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,43,1,4,4,4,128,full,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,428177,2.3354827559630715,168302.468,136106.5,388910.89999999997,417697.41000000003,0.08162979328642127,0.08162979328642127,0.9975600043907076,4179,1572900,166593.939,0,0,680,585,0,469,423,0.9019189765458422,2766848,97920,42688,11893936,8979712,2914224,561232,182139,559232,0,182139,prefetch-home-then-copy-to-thief,0.4340325379457561,0.32651917314568507,742371,703450,1000,0,5716,1000,0,703450,179579,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,43,2,4,4,4,128,full,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,428177,2.3354827559630715,168302.468,136106.5,388910.89999999997,417697.41000000003,0.08162979328642127,0.08162979328642127,0.9975600043907076,4179,1572900,166593.939,0,0,680,585,0,469,423,0.9019189765458422,2766848,97920,42688,11893936,8979712,2914224,561232,182139,559232,0,182139,prefetch-home-then-copy-to-thief,0.4340325379457561,0.32651917314568507,742371,703450,1000,0,5716,1000,0,703450,179579,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,19,0,4,4,4,128,sequential,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,481508,2.0768086926904643,203484.277,180330.5,440102.39999999997,470084.23,0.07071118236872492,0.07071118236872492,0.9962420146705766,7238,1789840,201565.483,0,0,649,546,0,457,430,0.9409190371991247,2981888,105216,43008,11885280,8748288,3136992,546768,196062,544768,0,196062,prefetch-home-then-copy-to-thief,0.38567895029781435,0.2828447294748997,741830,317308,1000,0,5640,1000,0,317308,1237834,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,19,1,4,4,4,128,sequential,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,481508,2.0768086926904643,203484.277,180330.5,440102.39999999997,470084.23,0.07071118236872492,0.07071118236872492,0.9962420146705766,7238,1789840,201565.483,0,0,649,546,0,457,430,0.9409190371991247,2981888,105216,43008,11885280,8748288,3136992,546768,196062,544768,0,196062,prefetch-home-then-copy-to-thief,0.38567895029781435,0.2828447294748997,741830,317308,1000,0,5640,1000,0,317308,1237834,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,19,2,4,4,4,128,sequential,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,481508,2.0768086926904643,203484.277,180330.5,440102.39999999997,470084.23,0.07071118236872492,0.07071118236872492,0.9962420146705766,7238,1789840,201565.483,0,0,649,546,0,457,430,0.9409190371991247,2981888,105216,43008,11885280,8748288,3136992,546768,196062,544768,0,196062,prefetch-home-then-copy-to-thief,0.38567895029781435,0.2828447294748997,741830,317308,1000,0,5640,1000,0,317308,1237834,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,23,0,4,4,4,128,sequential,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,501010,1.9959681443484163,217419.771,191101.0,460904.74999999994,490560.45999999996,0.07008243348436159,0.07008243348436159,0.9979107203449034,4187,1863592,215419.918,0,0,669,565,0,491,437,0.890020366598778,3088384,108032,44416,12268496,9020672,3247824,563792,202989,561792,0,202989,prefetch-home-then-copy-to-thief,0.3826176124229057,0.28032973393744637,765781,345956,1000,0,5652,1000,0,345956,1297613,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,23,1,4,4,4,128,sequential,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,501010,1.9959681443484163,217419.771,191101.0,460904.74999999994,490560.45999999996,0.07008243348436159,0.07008243348436159,0.9979107203449034,4187,1863592,215419.918,0,0,669,565,0,491,437,0.890020366598778,3088384,108032,44416,12268496,9020672,3247824,563792,202989,561792,0,202989,prefetch-home-then-copy-to-thief,0.3826176124229057,0.28032973393744637,765781,345956,1000,0,5652,1000,0,345956,1297613,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,23,2,4,4,4,128,sequential,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,501010,1.9959681443484163,217419.771,191101.0,460904.74999999994,490560.45999999996,0.07008243348436159,0.07008243348436159,0.9979107203449034,4187,1863592,215419.918,0,0,669,565,0,491,437,0.890020366598778,3088384,108032,44416,12268496,9020672,3247824,563792,202989,561792,0,202989,prefetch-home-then-copy-to-thief,0.3826176124229057,0.28032973393744637,765781,345956,1000,0,5652,1000,0,345956,1297613,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,29,0,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,516219,1.9371623283916322,224009.663,192802.5,477273.85,503795.43,0.06821910855663972,0.06821910855663972,0.9970114428178738,6171,1924012,221950.958,0,0,669,564,0,471,448,0.9511677282377919,3231744,113152,45184,12444544,9047296,3397248,565456,212328,563456,0,212328,prefetch-home-then-copy-to-thief,0.3766734661064393,0.2728764342265589,776784,370776,1000,0,5648,1000,0,370776,1354385,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,29,1,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,516219,1.9371623283916322,224009.663,192802.5,477273.85,503795.43,0.06821910855663972,0.06821910855663972,0.9970114428178738,6171,1924012,221950.958,0,0,669,564,0,471,448,0.9511677282377919,3231744,113152,45184,12444544,9047296,3397248,565456,212328,563456,0,212328,prefetch-home-then-copy-to-thief,0.3766734661064393,0.2728764342265589,776784,370776,1000,0,5648,1000,0,370776,1354385,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,29,2,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,516219,1.9371623283916322,224009.663,192802.5,477273.85,503795.43,0.06821910855663972,0.06821910855663972,0.9970114428178738,6171,1924012,221950.958,0,0,669,564,0,471,448,0.9511677282377919,3231744,113152,45184,12444544,9047296,3397248,565456,212328,563456,0,212328,prefetch-home-then-copy-to-thief,0.3766734661064393,0.2728764342265589,776784,370776,1000,0,5648,1000,0,370776,1354385,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,31,0,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,478609,2.089388206239331,211339.753,192148.5,441876.45,465890.39,0.07182480897768324,0.07182480897768324,0.9967619706273806,6199,1776932,209431.516,0,0,651,542,0,478,427,0.893305439330544,2791424,98944,42944,11772400,8832256,2940144,552016,183759,550016,0,183759,prefetch-home-then-copy-to-thief,0.38432990186143595,0.287299235910733,734775,316480,1000,0,5684,1000,0,316480,1220717,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,31,1,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,478609,2.089388206239331,211339.753,192148.5,441876.45,465890.39,0.07182480897768324,0.07182480897768324,0.9967619706273806,6199,1776932,209431.516,0,0,651,542,0,478,427,0.893305439330544,2791424,98944,42944,11772400,8832256,2940144,552016,183759,550016,0,183759,prefetch-home-then-copy-to-thief,0.38432990186143595,0.287299235910733,734775,316480,1000,0,5684,1000,0,316480,1220717,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,31,2,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,478609,2.089388206239331,211339.753,192148.5,441876.45,465890.39,0.07182480897768324,0.07182480897768324,0.9967619706273806,6199,1776932,209431.516,0,0,651,542,0,478,427,0.893305439330544,2791424,98944,42944,11772400,8832256,2940144,552016,183759,550016,0,183759,prefetch-home-then-copy-to-thief,0.38432990186143595,0.287299235910733,734775,316480,1000,0,5684,1000,0,316480,1220717,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,43,0,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,504673,1.9814810778464471,216782.116,190854.0,463074.04999999993,492206.48,0.06925672663288901,0.06925672663288901,0.9964273896166429,7212,1878884,214770.636,0,0,680,582,0,495,449,0.907070707070707,3221504,112000,46144,12366544,8979712,3386832,561232,211677,559232,0,211677,prefetch-home-then-copy-to-thief,0.3828761395993049,0.27702690653155604,771909,375616,1000,0,5716,1000,0,375616,1312440,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,43,1,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,504673,1.9814810778464471,216782.116,190854.0,463074.04999999993,492206.48,0.06925672663288901,0.06925672663288901,0.9964273896166429,7212,1878884,214770.636,0,0,680,582,0,495,449,0.907070707070707,3221504,112000,46144,12366544,8979712,3386832,561232,211677,559232,0,211677,prefetch-home-then-copy-to-thief,0.3828761395993049,0.27702690653155604,771909,375616,1000,0,5716,1000,0,375616,1312440,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,43,2,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,504673,1.9814810778464471,216782.116,190854.0,463074.04999999993,492206.48,0.06925672663288901,0.06925672663288901,0.9964273896166429,7212,1878884,214770.636,0,0,680,582,0,495,449,0.907070707070707,3221504,112000,46144,12366544,8979712,3386832,561232,211677,559232,0,211677,prefetch-home-then-copy-to-thief,0.3828761395993049,0.27702690653155604,771909,375616,1000,0,5716,1000,0,375616,1312440,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
